Den;Datum;Začátek;ZS;Soutěž;ČU;Domácí;Hosté;Stav
Út;09.09.2025;17:30;CB;ELH;6;"BANES Motor České Budějovice ";"HC Sparta Praha ";2:3
St;10.09.2025;17:00;TW;ELH;4;"HC Oceláři Třinec ";"HC Olomouc ";8:2
St;10.09.2025;18:00;LB;ELH;1;"Bílí Tygři Liberec ";"HC ŠKODA PLZEŇ ";1:3
St;10.09.2025;18:00;PA;ELH;2;"HC DYNAMO PARDUBICE ";"Mountfield HK, a.s. ";7:1
St;10.09.2025;18:00;KL;ELH;3;"Rytíři Kladno";"BK Mladá Boleslav ";1:2
St;10.09.2025;18:00;KV;ELH;5;"HC Energie Karlovy Vary ";"HC VÍTKOVICE RIDERA ";4:7
St;10.09.2025;18:00;R;ELH;7;"HC KOMETA BRNO ";"HC Litvínov ";4:2
Pá;12.09.2025;17:30;VI;ELH;9;"HC VÍTKOVICE RIDERA ";"Rytíři Kladno";1:0sn
Pá;12.09.2025;17:30;LI;ELH;10;"HC Litvínov ";"HC Energie Karlovy Vary ";0:4
Pá;12.09.2025;17:30;MB;ELH;14;"BK Mladá Boleslav ";"HC KOMETA BRNO ";1:3
Pá;12.09.2025;18:00;HK;ELH;8;"Mountfield HK, a.s. ";"BANES Motor České Budějovice ";3:4
Pá;12.09.2025;18:00;OL;ELH;11;"HC Olomouc ";"HC ŠKODA PLZEŇ ";1:4
Pá;12.09.2025;18:00;LB;ELH;12;"Bílí Tygři Liberec ";"HC DYNAMO PARDUBICE ";4:2
Pá;12.09.2025;18:30;O;ELH;13;"HC Sparta Praha ";"HC Oceláři Třinec ";5:2
Ne;14.09.2025;16:00;KL;ELH;19;"Rytíři Kladno";"Mountfield HK, a.s. ";4:2
Ne;14.09.2025;16:00;KV;ELH;21;"HC Energie Karlovy Vary ";"HC Olomouc ";2:4
Ne;14.09.2025;16:30;PL;ELH;16;"HC ŠKODA PLZEŇ ";"BANES Motor České Budějovice ";1:4
Ne;14.09.2025;16:30;R;ELH;17;"HC KOMETA BRNO ";"HC Sparta Praha ";2:0
Ne;14.09.2025;17:00;TW;ELH;15;"HC Oceláři Třinec ";"Bílí Tygři Liberec ";4:2
Ne;14.09.2025;17:00;PA;ELH;18;"HC DYNAMO PARDUBICE ";"BK Mladá Boleslav ";4:1
Ne;14.09.2025;17:30;LI;ELH;20;"HC Litvínov ";"HC VÍTKOVICE RIDERA ";0:3
Út;16.09.2025;17:30;CB;ELH;26;"BANES Motor České Budějovice ";"HC DYNAMO PARDUBICE ";4:1
Út;16.09.2025;17:30;MB;ELH;27;"BK Mladá Boleslav ";"HC Oceláři Třinec ";2:1
Út;16.09.2025;18:00;R;ELH;22;"HC KOMETA BRNO ";"HC VÍTKOVICE RIDERA ";5:2
Út;16.09.2025;18:00;HK;ELH;23;"Mountfield HK, a.s. ";"HC ŠKODA PLZEŇ ";4:3p
Út;16.09.2025;18:00;LB;ELH;25;"Bílí Tygři Liberec ";"HC Litvínov ";2:4
Út;16.09.2025;18:30;O;ELH;28;"HC Sparta Praha ";"HC Energie Karlovy Vary ";1:2
St;17.09.2025;18:00;OL;ELH;24;"HC Olomouc ";"Rytíři Kladno";4:1
Pá;19.09.2025;17:00;TW;ELH;29;"HC Oceláři Třinec ";"HC ŠKODA PLZEŇ ";2:1p
Pá;19.09.2025;17:30;VI;ELH;30;"HC VÍTKOVICE RIDERA ";"BK Mladá Boleslav ";2:4
Pá;19.09.2025;17:30;LI;ELH;34;"HC Litvínov ";"HC Sparta Praha ";1:5
Pá;19.09.2025;18:00;PA;ELH;31;"HC DYNAMO PARDUBICE ";"HC Olomouc ";3:1
Pá;19.09.2025;18:00;KL;ELH;32;"Rytíři Kladno";"BANES Motor České Budějovice ";1:4
Pá;19.09.2025;18:00;KV;ELH;33;"HC Energie Karlovy Vary ";"Mountfield HK, a.s. ";3:1
Pá;19.09.2025;18:00;R;ELH;35;"HC KOMETA BRNO ";"Bílí Tygři Liberec ";4:5
Ne;21.09.2025;15:30;MB;ELH;39;"BK Mladá Boleslav ";"HC Energie Karlovy Vary ";2:3
Ne;21.09.2025;16:00;VI;ELH;37;"HC VÍTKOVICE RIDERA ";"HC Sparta Praha ";2:3sn
Ne;21.09.2025;16:00;HK;ELH;40;"Mountfield HK, a.s. ";"HC KOMETA BRNO ";3:5
Ne;21.09.2025;16:30;PL;ELH;36;"HC ŠKODA PLZEŇ ";"HC DYNAMO PARDUBICE ";2:1
Ne;21.09.2025;17:00;CB;ELH;41;"BANES Motor České Budějovice ";"HC Oceláři Třinec ";2:3
Ne;21.09.2025;17:30;LB;ELH;42;"Bílí Tygři Liberec ";"Rytíři Kladno";4:1
Út;23.09.2025;17:30;VI;ELH;44;"HC VÍTKOVICE RIDERA ";"Bílí Tygři Liberec ";4:2
Út;23.09.2025;17:30;LI;ELH;48;"HC Litvínov ";"BK Mladá Boleslav ";4:2
Út;23.09.2025;18:00;OL;ELH;43;"HC Olomouc ";"HC Sparta Praha ";4:2
Út;23.09.2025;18:00;KL;ELH;45;"Rytíři Kladno";"HC DYNAMO PARDUBICE ";4:5
Út;23.09.2025;18:00;R;ELH;46;"HC KOMETA BRNO ";"HC ŠKODA PLZEŇ ";4:2
Út;23.09.2025;18:00;KV;ELH;47;"HC Energie Karlovy Vary ";"BANES Motor České Budějovice ";3:1
Čt;25.09.2025;18:00;PA;ELH;56;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";4:5
Pá;26.09.2025;17:30;MB;ELH;50;"BK Mladá Boleslav ";"HC Sparta Praha ";2:7
Pá;26.09.2025;17:30;PL;ELH;51;"HC ŠKODA PLZEŇ ";"Rytíři Kladno";3:1
Pá;26.09.2025;17:30;CB;ELH;55;"BANES Motor České Budějovice ";"HC KOMETA BRNO ";8:0
Pá;26.09.2025;18:00;HK;ELH;52;"Mountfield HK, a.s. ";"HC Litvínov ";2:0
Pá;26.09.2025;18:00;OL;ELH;53;"HC Olomouc ";"HC VÍTKOVICE RIDERA ";2:3sn
Pá;26.09.2025;18:00;LB;ELH;54;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";2:1
Ne;28.09.2025;15:00;PL;ELH;62;"HC ŠKODA PLZEŇ ";"HC Energie Karlovy Vary ";3:2sn
Ne;28.09.2025;16:00;VI;ELH;58;"HC VÍTKOVICE RIDERA ";"Mountfield HK, a.s. ";0:4
Ne;28.09.2025;16:00;O;ELH;59;"HC Sparta Praha ";"Bílí Tygři Liberec ";1:3
Ne;28.09.2025;17:00;TW;ELH;57;"HC Oceláři Třinec ";"Rytíři Kladno";3:2p
Ne;28.09.2025;17:00;OL;ELH;60;"HC Olomouc ";"BK Mladá Boleslav ";3:1
Ne;28.09.2025;17:00;R;ELH;61;"HC KOMETA BRNO ";"HC DYNAMO PARDUBICE ";1:2p
Ne;28.09.2025;17:30;LI;ELH;63;"HC Litvínov ";"BANES Motor České Budějovice ";3:6
Út;30.09.2025;17:00;TW;ELH;70;"HC Oceláři Třinec ";"HC KOMETA BRNO ";1:0
Út;30.09.2025;17:30;CB;ELH;69;"BANES Motor České Budějovice ";"HC VÍTKOVICE RIDERA ";2:1
Út;30.09.2025;18:00;HK;ELH;65;"Mountfield HK, a.s. ";"HC Olomouc ";0:1
Út;30.09.2025;18:00;PA;ELH;66;"HC DYNAMO PARDUBICE ";"HC Litvínov ";2:1p
Út;30.09.2025;18:00;KL;ELH;67;"Rytíři Kladno";"HC Energie Karlovy Vary ";1:3
Út;30.09.2025;18:00;LB;ELH;68;"Bílí Tygři Liberec ";"BK Mladá Boleslav ";0:3
Út;30.09.2025;18:30;O;ELH;64;"HC Sparta Praha ";"HC ŠKODA PLZEŇ ";0:2
Pá;03.10.2025;17:00;TW;ELH;77;"HC Oceláři Třinec ";"HC VÍTKOVICE RIDERA ";4:5sn
Pá;03.10.2025;17:30;MB;ELH;71;"BK Mladá Boleslav ";"BANES Motor České Budějovice ";3:4
Pá;03.10.2025;17:30;LI;ELH;74;"HC Litvínov ";"HC ŠKODA PLZEŇ ";1:2
Pá;03.10.2025;18:00;R;ELH;72;"HC KOMETA BRNO ";"Rytíři Kladno";3:4sn
Pá;03.10.2025;18:00;KV;ELH;73;"HC Energie Karlovy Vary ";"HC DYNAMO PARDUBICE ";0:3
Pá;03.10.2025;18:00;OL;ELH;75;"HC Olomouc ";"Bílí Tygři Liberec ";0:1
Pá;03.10.2025;18:30;O;ELH;76;"HC Sparta Praha ";"Mountfield HK, a.s. ";0:2
Ne;05.10.2025;16:00;HK;ELH;80;"Mountfield HK, a.s. ";"Bílí Tygři Liberec ";4:3p
Ne;05.10.2025;16:30;KL;ELH;82;"Rytíři Kladno";"HC Sparta Praha ";5:4
Ne;05.10.2025;17:00;CB;ELH;78;"BANES Motor České Budějovice ";"HC Olomouc ";1:3
Ne;05.10.2025;17:00;PA;ELH;81;"HC DYNAMO PARDUBICE ";"HC VÍTKOVICE RIDERA ";3:4
Ne;05.10.2025;17:00;TW;ELH;83;"HC Oceláři Třinec ";"HC Litvínov ";3:1
Ne;05.10.2025;17:00;R;ELH;84;"HC KOMETA BRNO ";"HC Energie Karlovy Vary ";3:1
St;08.10.2025;17:30;PL;ELH;79;"HC ŠKODA PLZEŇ ";"BK Mladá Boleslav ";2:0
Pá;10.10.2025;17:00;KV;ELH;91;"HC Energie Karlovy Vary ";"HC Oceláři Třinec ";1:3
Pá;10.10.2025;17:30;LI;ELH;87;"HC Litvínov ";"Rytíři Kladno";1:3
Pá;10.10.2025;17:30;MB;ELH;89;"BK Mladá Boleslav ";"Mountfield HK, a.s. ";2:3sn
Pá;10.10.2025;17:30;CB;ELH;90;"BANES Motor České Budějovice ";"Bílí Tygři Liberec ";4:2
Pá;10.10.2025;18:00;OL;ELH;88;"HC Olomouc ";"HC KOMETA BRNO ";1:2
Pá;10.10.2025;18:30;O;ELH;85;"HC Sparta Praha ";"HC DYNAMO PARDUBICE ";3:6
Ne;12.10.2025;16:00;MB;ELH;94;"BK Mladá Boleslav ";"Rytíři Kladno";2:1sn
Ne;12.10.2025;16:00;VI;ELH;96;"HC VÍTKOVICE RIDERA ";"HC Energie Karlovy Vary ";3:0
Ne;12.10.2025;16:00;O;ELH;97;"HC Sparta Praha ";"BANES Motor České Budějovice ";4:2
Ne;12.10.2025;16:30;PL;ELH;92;"HC ŠKODA PLZEŇ ";"Bílí Tygři Liberec ";0:1
Ne;12.10.2025;17:00;HK;ELH;93;"Mountfield HK, a.s. ";"HC DYNAMO PARDUBICE ";2:1p
Ne;12.10.2025;17:00;OL;ELH;95;"HC Olomouc ";"HC Oceláři Třinec ";3:5
Ne;12.10.2025;17:30;LI;ELH;98;"HC Litvínov ";"HC KOMETA BRNO ";2:5
St;15.10.2025;17:30;VI;ELH;111;"HC VÍTKOVICE RIDERA ";"HC Litvínov ";8:2
Čt;16.10.2025;17:30;PL;ELH;102;"HC ŠKODA PLZEŇ ";"HC Olomouc ";2:3
Pá;17.10.2025;18:00;KL;ELH;100;"Rytíři Kladno";"HC VÍTKOVICE RIDERA ";3:1
Pá;17.10.2025;18:00;KV;ELH;101;"HC Energie Karlovy Vary ";"HC Litvínov ";3:0
Pá;17.10.2025;18:00;PA;ELH;103;"HC DYNAMO PARDUBICE ";"Bílí Tygři Liberec ";0:5
Pá;17.10.2025;18:00;R;ELH;105;"HC KOMETA BRNO ";"BK Mladá Boleslav ";1:4
Ne;19.10.2025;16:00;LB;ELH;106;"Bílí Tygři Liberec ";"HC Oceláři Třinec ";0:1
Ne;19.10.2025;16:00;O;ELH;108;"HC Sparta Praha ";"HC KOMETA BRNO ";4:1
Ne;19.10.2025;16:00;MB;ELH;109;"BK Mladá Boleslav ";"HC DYNAMO PARDUBICE ";0:2
Ne;19.10.2025;16:00;HK;ELH;110;"Mountfield HK, a.s. ";"Rytíři Kladno";4:1
Ne;19.10.2025;17:00;CB;ELH;107;"BANES Motor České Budějovice ";"HC ŠKODA PLZEŇ ";0:3
Ne;19.10.2025;17:00;OL;ELH;112;"HC Olomouc ";"HC Energie Karlovy Vary ";5:3
Út;21.10.2025;17:30;CB;ELH;99;"BANES Motor České Budějovice ";"Mountfield HK, a.s. ";0:3
Út;21.10.2025;18:00;OL;ELH;38;"HC Olomouc ";"HC Litvínov ";3:2
Út;21.10.2025;18:30;O;ELH;104;"HC Sparta Praha ";"HC Oceláři Třinec ";1:4
St;22.10.2025;18:30;O;ELH;310;"HC Sparta Praha ";"HC VÍTKOVICE RIDERA ";5:4p
Čt;23.10.2025;18:00;PA;ELH;117;"HC DYNAMO PARDUBICE ";"BANES Motor České Budějovice ";5:2
Pá;24.10.2025;17:00;TW;ELH;118;"HC Oceláři Třinec ";"BK Mladá Boleslav ";2:1
Pá;24.10.2025;17:30;PL;ELH;114;"HC ŠKODA PLZEŇ ";"Mountfield HK, a.s. ";2:3
Pá;24.10.2025;17:30;LI;ELH;116;"HC Litvínov ";"Bílí Tygři Liberec ";4:3p
Pá;24.10.2025;18:00;R;ELH;113;"HC KOMETA BRNO ";"HC VÍTKOVICE RIDERA ";4:1
Pá;24.10.2025;18:00;KL;ELH;115;"Rytíři Kladno";"HC Olomouc ";3:2
Pá;24.10.2025;18:00;KV;ELH;119;"HC Energie Karlovy Vary ";"HC Sparta Praha ";4:3sn
Ne;26.10.2025;14:00;PL;ELH;120;"HC ŠKODA PLZEŇ ";"HC Oceláři Třinec ";1:2sn
Ne;26.10.2025;16:00;MB;ELH;121;"BK Mladá Boleslav ";"HC VÍTKOVICE RIDERA ";1:2
Ne;26.10.2025;16:00;HK;ELH;124;"Mountfield HK, a.s. ";"HC Energie Karlovy Vary ";4:5
Ne;26.10.2025;16:00;LB;ELH;126;"Bílí Tygři Liberec ";"HC KOMETA BRNO ";4:3
Ne;26.10.2025;17:00;OL;ELH;122;"HC Olomouc ";"HC DYNAMO PARDUBICE ";2:1p
Ne;26.10.2025;17:00;CB;ELH;123;"BANES Motor České Budějovice ";"Rytíři Kladno";4:3p
Ne;26.10.2025;18:30;O;ELH;125;"HC Sparta Praha ";"HC Litvínov ";2:1
Út;28.10.2025;15:30;LI;ELH;129;"HC Litvínov ";"HC Olomouc ";1:0
Út;28.10.2025;16:00;KV;ELH;130;"HC Energie Karlovy Vary ";"BK Mladá Boleslav ";4:5p
Út;28.10.2025;16:00;KL;ELH;133;"Rytíři Kladno";"Bílí Tygři Liberec ";4:3sn
Út;28.10.2025;17:00;PA;ELH;127;"HC DYNAMO PARDUBICE ";"HC ŠKODA PLZEŇ ";1:3
Út;28.10.2025;17:00;R;ELH;131;"HC KOMETA BRNO ";"Mountfield HK, a.s. ";1:2
Út;28.10.2025;17:00;TW;ELH;132;"HC Oceláři Třinec ";"BANES Motor České Budějovice ";6:3
St;29.10.2025;17:30;VI;ELH;128;"HC VÍTKOVICE RIDERA ";"HC Sparta Praha ";1:4
Pá;31.10.2025;17:30;PL;ELH;137;"HC ŠKODA PLZEŇ ";"HC KOMETA BRNO ";4:3sn
Pá;31.10.2025;17:30;CB;ELH;138;"BANES Motor České Budějovice ";"HC Energie Karlovy Vary ";3:2
Pá;31.10.2025;17:30;MB;ELH;139;"BK Mladá Boleslav ";"HC Litvínov ";3:2
Pá;31.10.2025;18:00;OL;ELH;134;"HC Olomouc ";"HC Sparta Praha ";1:4
Pá;31.10.2025;18:00;LB;ELH;135;"Bílí Tygři Liberec ";"HC VÍTKOVICE RIDERA ";2:3
Pá;31.10.2025;18:00;PA;ELH;136;"HC DYNAMO PARDUBICE ";"Rytíři Kladno";8:3
Pá;31.10.2025;18:00;HK;ELH;140;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";4:1
Ne;02.11.2025;15:00;TW;ELH;147;"HC Oceláři Třinec ";"HC DYNAMO PARDUBICE ";2:4
Ne;02.11.2025;15:30;LI;ELH;143;"HC Litvínov ";"Mountfield HK, a.s. ";1:3
Ne;02.11.2025;16:00;O;ELH;141;"HC Sparta Praha ";"BK Mladá Boleslav ";2:0
Ne;02.11.2025;16:00;KL;ELH;142;"Rytíři Kladno";"HC ŠKODA PLZEŇ ";1:2
Ne;02.11.2025;16:00;VI;ELH;144;"HC VÍTKOVICE RIDERA ";"HC Olomouc ";2:3
Ne;02.11.2025;17:00;R;ELH;146;"HC KOMETA BRNO ";"BANES Motor České Budějovice ";4:3p
Ne;09.11.2025;18:30;O;ELH;241;"HC Sparta Praha ";"Bílí Tygři Liberec ";4:3p
St;12.11.2025;17:30;VI;ELH;160;"HC VÍTKOVICE RIDERA ";"BANES Motor České Budějovice ";4:2
St;12.11.2025;18:00;LB;ELH;166;"Bílí Tygři Liberec ";"HC Olomouc ";4:2
Pá;14.11.2025;17:30;MB;ELH;151;"BK Mladá Boleslav ";"HC Olomouc ";4:1
Pá;14.11.2025;17:30;CB;ELH;154;"BANES Motor České Budějovice ";"HC Litvínov ";2:3p
Pá;14.11.2025;18:00;KL;ELH;148;"Rytíři Kladno";"HC Oceláři Třinec ";5:3
Pá;14.11.2025;18:00;HK;ELH;149;"Mountfield HK, a.s. ";"HC VÍTKOVICE RIDERA ";3:0
Pá;14.11.2025;18:00;LB;ELH;150;"Bílí Tygři Liberec ";"HC Sparta Praha ";3:0
Pá;14.11.2025;18:00;KV;ELH;153;"HC Energie Karlovy Vary ";"HC ŠKODA PLZEŇ ";4:2
Ne;16.11.2025;15:30;LI;ELH;157;"HC Litvínov ";"HC DYNAMO PARDUBICE ";1:4
Ne;16.11.2025;16:00;KV;ELH;158;"HC Energie Karlovy Vary ";"Rytíři Kladno";1:5
Ne;16.11.2025;16:00;MB;ELH;159;"BK Mladá Boleslav ";"Bílí Tygři Liberec ";2:0
Ne;16.11.2025;16:30;PL;ELH;155;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";5:6
Ne;16.11.2025;17:00;R;ELH;161;"HC KOMETA BRNO ";"HC Oceláři Třinec ";4:3
Po;17.11.2025;18:00;OL;ELH;156;"HC Olomouc ";"Mountfield HK, a.s. ";1:7
Čt;20.11.2025;17:30;PL;ELH;165;"HC ŠKODA PLZEŇ ";"HC Litvínov ";7:2
Čt;20.11.2025;17:30;VI;ELH;168;"HC VÍTKOVICE RIDERA ";"HC Oceláři Třinec ";3:2
Čt;20.11.2025;18:00;PA;ELH;164;"HC DYNAMO PARDUBICE ";"HC Energie Karlovy Vary ";4:1
Pá;21.11.2025;17:30;CB;ELH;162;"BANES Motor České Budějovice ";"BK Mladá Boleslav ";4:3sn
Pá;21.11.2025;18:00;KL;ELH;163;"Rytíři Kladno";"HC KOMETA BRNO ";1:4
Pá;21.11.2025;18:00;HK;ELH;167;"Mountfield HK, a.s. ";"HC Sparta Praha ";1:4
Ne;23.11.2025;16:00;MB;ELH;170;"BK Mladá Boleslav ";"HC ŠKODA PLZEŇ ";2:1
Ne;23.11.2025;16:00;LB;ELH;171;"Bílí Tygři Liberec ";"Mountfield HK, a.s. ";3:2
Ne;23.11.2025;16:00;VI;ELH;172;"HC VÍTKOVICE RIDERA ";"HC DYNAMO PARDUBICE ";3:2
Ne;23.11.2025;16:00;KL;ELH;173;"Rytíři Kladno";"HC Sparta Praha ";3:7
Ne;23.11.2025;16:00;KV;ELH;175;"HC Energie Karlovy Vary ";"HC KOMETA BRNO ";3:2
Ne;23.11.2025;16:30;LI;ELH;174;"HC Litvínov ";"HC Oceláři Třinec ";5:2
Ne;23.11.2025;17:00;OL;ELH;169;"HC Olomouc ";"BANES Motor České Budějovice ";1:2p
Út;25.11.2025;12:00;KV;ELH;182;"HC Energie Karlovy Vary ";"HC Oceláři Třinec ";2:1
Út;25.11.2025;18:00;PA;ELH;176;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";1:2p
Út;25.11.2025;18:00;KL;ELH;178;"Rytíři Kladno";"HC Litvínov ";2:1sn
Út;25.11.2025;18:00;R;ELH;179;"HC KOMETA BRNO ";"HC Olomouc ";1:2
Út;25.11.2025;18:00;HK;ELH;180;"Mountfield HK, a.s. ";"BK Mladá Boleslav ";0:1sn
Út;25.11.2025;18:00;LB;ELH;181;"Bílí Tygři Liberec ";"BANES Motor České Budějovice ";5:2
St;26.11.2025;17:30;PL;ELH;177;"HC ŠKODA PLZEŇ ";"HC VÍTKOVICE RIDERA ";7:0
Pá;28.11.2025;17:00;TW;ELH;186;"HC Oceláři Třinec ";"HC Olomouc ";5:2
Pá;28.11.2025;17:30;PL;ELH;183;"HC ŠKODA PLZEŇ ";"Bílí Tygři Liberec ";2:1p
Pá;28.11.2025;17:30;CB;ELH;188;"BANES Motor České Budějovice ";"HC Sparta Praha ";3:1
Pá;28.11.2025;18:00;PA;ELH;184;"HC DYNAMO PARDUBICE ";"Mountfield HK, a.s. ";3:1
Pá;28.11.2025;18:00;KL;ELH;185;"Rytíři Kladno";"BK Mladá Boleslav ";5:0
Pá;28.11.2025;18:00;KV;ELH;187;"HC Energie Karlovy Vary ";"HC VÍTKOVICE RIDERA ";4:1
Pá;28.11.2025;18:00;LI;ELH;189;"HC Litvínov ";"HC KOMETA BRNO ";6:2
Ne;30.11.2025;15:00;LB;ELH;194;"Bílí Tygři Liberec ";"HC DYNAMO PARDUBICE ";4:2
Ne;30.11.2025;15:00;TW;ELH;195;"HC Oceláři Třinec ";"HC Sparta Praha ";1:2
Ne;30.11.2025;15:30;LI;ELH;192;"HC Litvínov ";"HC Energie Karlovy Vary ";1:2
Ne;30.11.2025;16:00;HK;ELH;190;"Mountfield HK, a.s. ";"BANES Motor České Budějovice ";4:2
Ne;30.11.2025;16:00;VI;ELH;191;"HC VÍTKOVICE RIDERA ";"Rytíři Kladno";0:3
Ne;30.11.2025;16:00;MB;ELH;196;"BK Mladá Boleslav ";"HC KOMETA BRNO ";3:4
Ne;30.11.2025;17:00;OL;ELH;193;"HC Olomouc ";"HC ŠKODA PLZEŇ ";1:0
St;03.12.2025;17:00;TW;ELH;49;"HC Oceláři Třinec ";"Mountfield HK, a.s. ";6:1
St;03.12.2025;17:30;VI;ELH;326;"HC VÍTKOVICE RIDERA ";"HC Olomouc ";1:5
Pá;05.12.2025;17:00;TW;ELH;197;"HC Oceláři Třinec ";"Bílí Tygři Liberec ";3:5
Pá;05.12.2025;17:30;PL;ELH;198;"HC ŠKODA PLZEŇ ";"BANES Motor České Budějovice ";2:3p
Pá;05.12.2025;17:30;LI;ELH;202;"HC Litvínov ";"HC VÍTKOVICE RIDERA ";2:5
Pá;05.12.2025;18:00;R;ELH;199;"HC KOMETA BRNO ";"HC Sparta Praha ";3:1
Pá;05.12.2025;18:00;PA;ELH;200;"HC DYNAMO PARDUBICE ";"BK Mladá Boleslav ";5:2
Pá;05.12.2025;18:00;KL;ELH;201;"Rytíři Kladno";"Mountfield HK, a.s. ";2:3p
Pá;05.12.2025;18:00;KV;ELH;203;"HC Energie Karlovy Vary ";"HC Olomouc ";4:2
Ne;07.12.2025;14:30;HK;ELH;205;"Mountfield HK, a.s. ";"HC ŠKODA PLZEŇ ";5:4
Ne;07.12.2025;15:00;CB;ELH;208;"BANES Motor České Budějovice ";"HC DYNAMO PARDUBICE ";3:6
Ne;07.12.2025;15:00;TW;ELH;209;"HC Oceláři Třinec ";"BK Mladá Boleslav ";5:2
Ne;07.12.2025;15:30;LI;ELH;207;"HC Litvínov ";"Bílí Tygři Liberec ";3:2
Ne;07.12.2025;16:00;VI;ELH;204;"HC VÍTKOVICE RIDERA ";"HC KOMETA BRNO ";4:3
Ne;07.12.2025;16:00;O;ELH;210;"HC Sparta Praha ";"HC Energie Karlovy Vary ";6:1
Ne;07.12.2025;17:00;OL;ELH;206;"HC Olomouc ";"Rytíři Kladno";4:1
St;17.12.2025;17:00;TW;ELH;231;"HC Oceláři Třinec ";"Mountfield HK, a.s. ";2:5
St;17.12.2025;17:30;VI;ELH;86;"HC VÍTKOVICE RIDERA ";"HC ŠKODA PLZEŇ ";1:3
St;17.12.2025;18:00;PA;ELH;213;"HC DYNAMO PARDUBICE ";"HC Olomouc ";4:5p
Pá;19.12.2025;17:00;TW;ELH;211;"HC Oceláři Třinec ";"HC ŠKODA PLZEŇ ";2:1p
Pá;19.12.2025;17:30;VI;ELH;212;"HC VÍTKOVICE RIDERA ";"BK Mladá Boleslav ";1:2
Pá;19.12.2025;17:30;LI;ELH;216;"HC Litvínov ";"HC Sparta Praha ";3:2
Pá;19.12.2025;18:00;KL;ELH;214;"Rytíři Kladno";"BANES Motor České Budějovice ";2:3
Pá;19.12.2025;18:00;KV;ELH;215;"HC Energie Karlovy Vary ";"Mountfield HK, a.s. ";4:1
Pá;19.12.2025;18:00;R;ELH;217;"HC KOMETA BRNO ";"Bílí Tygři Liberec ";3:1
Ne;21.12.2025;16:00;O;ELH;219;"HC Sparta Praha ";"HC VÍTKOVICE RIDERA ";3:6
Ne;21.12.2025;16:00;MB;ELH;221;"BK Mladá Boleslav ";"HC Energie Karlovy Vary ";0:3
Ne;21.12.2025;16:00;HK;ELH;222;"Mountfield HK, a.s. ";"HC KOMETA BRNO ";2:1
