Den;Datum;Začátek;ZS;Soutěž;ČU;Domácí;Hosté;Stav
Ne;21.12.2025;16:00;LB;ELH;224;"Bílí Tygři Liberec ";"Rytíři Kladno";4:1
Ne;21.12.2025;16:30;PL;ELH;218;"HC ŠKODA PLZEŇ ";"HC DYNAMO PARDUBICE ";1:2
Ne;21.12.2025;17:00;OL;ELH;220;"HC Olomouc ";"HC Litvínov ";4:3p
Ne;21.12.2025;17:00;CB;ELH;223;"BANES Motor České Budějovice ";"HC Oceláři Třinec ";1:0
Út;23.12.2025;16:00;KV;ELH;229;"HC Energie Karlovy Vary ";"BANES Motor České Budějovice ";1:0
Út;23.12.2025;17:30;VI;ELH;226;"HC VÍTKOVICE RIDERA ";"Bílí Tygři Liberec ";4:1
Út;23.12.2025;17:30;LI;ELH;230;"HC Litvínov ";"BK Mladá Boleslav ";6:1
Út;23.12.2025;18:00;O;ELH;225;"HC Sparta Praha ";"HC Olomouc ";7:2
Út;23.12.2025;18:00;KL;ELH;227;"Rytíři Kladno";"HC DYNAMO PARDUBICE ";0:1
Út;23.12.2025;18:00;R;ELH;228;"HC KOMETA BRNO ";"HC ŠKODA PLZEŇ ";3:2p
Pá;26.12.2025;16:00;HK;ELH;234;"Mountfield HK, a.s. ";"HC Litvínov ";2:3
Pá;26.12.2025;16:00;LB;ELH;236;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";2:3
Pá;26.12.2025;16:30;PL;ELH;233;"HC ŠKODA PLZEŇ ";"Rytíři Kladno";3:0
Pá;26.12.2025;17:00;OL;ELH;235;"HC Olomouc ";"HC VÍTKOVICE RIDERA ";0:6
Pá;26.12.2025;17:00;CB;ELH;237;"BANES Motor České Budějovice ";"HC KOMETA BRNO ";3:2sn
Pá;26.12.2025;17:00;PA;ELH;238;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";5:3
Ne;28.12.2025;15:30;LI;ELH;245;"HC Litvínov ";"BANES Motor České Budějovice ";4:1
Ne;28.12.2025;16:00;VI;ELH;240;"HC VÍTKOVICE RIDERA ";"Mountfield HK, a.s. ";3:5
Ne;28.12.2025;16:00;KV;ELH;244;"HC Energie Karlovy Vary ";"HC ŠKODA PLZEŇ ";1:2
Ne;28.12.2025;17:00;OL;ELH;242;"HC Olomouc ";"BK Mladá Boleslav ";2:5
Ne;28.12.2025;17:00;R;ELH;243;"HC KOMETA BRNO ";"HC DYNAMO PARDUBICE ";1:4
Ne;28.12.2025;17:30;TW;ELH;239;"HC Oceláři Třinec ";"Rytíři Kladno";3:1
Út;30.12.2025;17:00;TW;ELH;252;"HC Oceláři Třinec ";"HC KOMETA BRNO ";4:3sn
Út;30.12.2025;17:30;CB;ELH;251;"BANES Motor České Budějovice ";"HC VÍTKOVICE RIDERA ";2:3sn
Út;30.12.2025;18:00;HK;ELH;247;"Mountfield HK, a.s. ";"HC Olomouc ";3:2
Út;30.12.2025;18:00;PA;ELH;248;"HC DYNAMO PARDUBICE ";"HC Litvínov ";3:2
Út;30.12.2025;18:00;KL;ELH;249;"Rytíři Kladno";"HC Energie Karlovy Vary ";3:1
Út;30.12.2025;18:00;LB;ELH;250;"Bílí Tygři Liberec ";"BK Mladá Boleslav ";2:1sn
Pá;02.01.2026;17:30;MB;ELH;253;"BK Mladá Boleslav ";"BANES Motor České Budějovice ";4:2
Pá;02.01.2026;17:30;LI;ELH;256;"HC Litvínov ";"HC ŠKODA PLZEŇ ";1:8
Pá;02.01.2026;17:30;VI;ELH;259;"HC VÍTKOVICE RIDERA ";"HC Oceláři Třinec ";0:2
Pá;02.01.2026;18:00;R;ELH;254;"HC KOMETA BRNO ";"Rytíři Kladno";2:4
Pá;02.01.2026;18:00;KV;ELH;255;"HC Energie Karlovy Vary ";"HC DYNAMO PARDUBICE ";3:2p
Pá;02.01.2026;18:00;OL;ELH;257;"HC Olomouc ";"Bílí Tygři Liberec ";5:3
Ne;04.01.2026;15:00;TW;ELH;265;"HC Oceláři Třinec ";"HC Litvínov ";3:2p
Ne;04.01.2026;16:00;HK;ELH;262;"Mountfield HK, a.s. ";"Bílí Tygři Liberec ";0:2
Ne;04.01.2026;16:00;O;ELH;264;"HC Sparta Praha ";"Rytíři Kladno";4:5p
Ne;04.01.2026;16:30;PL;ELH;261;"HC ŠKODA PLZEŇ ";"BK Mladá Boleslav ";6:2
Ne;04.01.2026;17:00;CB;ELH;260;"BANES Motor České Budějovice ";"HC Olomouc ";2:1
Ne;04.01.2026;17:00;PA;ELH;263;"HC DYNAMO PARDUBICE ";"HC VÍTKOVICE RIDERA ";4:1
Ne;04.01.2026;17:00;R;ELH;266;"HC KOMETA BRNO ";"HC Energie Karlovy Vary ";2:3
Út;06.01.2026;17:30;VI;ELH;268;"HC VÍTKOVICE RIDERA ";"HC ŠKODA PLZEŇ ";4:6
Út;06.01.2026;17:30;LI;ELH;269;"HC Litvínov ";"Rytíři Kladno";4:1
Út;06.01.2026;18:00;OL;ELH;270;"HC Olomouc ";"HC KOMETA BRNO ";3:2
Út;06.01.2026;18:30;O;ELH;267;"HC Sparta Praha ";"HC DYNAMO PARDUBICE ";2:3p
St;07.01.2026;17:00;TW;ELH;273;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";6:3
Pá;09.01.2026;17:30;MB;ELH;276;"BK Mladá Boleslav ";"Rytíři Kladno";1:5
Pá;09.01.2026;17:30;VI;ELH;278;"HC VÍTKOVICE RIDERA ";"HC Energie Karlovy Vary ";3:4p
Pá;09.01.2026;18:00;LB;ELH;274;"Bílí Tygři Liberec ";"HC ŠKODA PLZEŇ ";3:2sn
Pá;09.01.2026;18:00;HK;ELH;275;"Mountfield HK, a.s. ";"HC DYNAMO PARDUBICE ";4:3sn
Pá;09.01.2026;18:00;OL;ELH;277;"HC Olomouc ";"HC Oceláři Třinec ";4:1
Pá;09.01.2026;18:00;R;ELH;280;"HC KOMETA BRNO ";"HC Litvínov ";7:2
Ne;11.01.2026;15:00;PA;ELH;285;"HC DYNAMO PARDUBICE ";"Bílí Tygři Liberec ";2:1sn
Ne;11.01.2026;15:00;TW;ELH;286;"HC Oceláři Třinec ";"HC Sparta Praha ";5:3
Ne;11.01.2026;16:00;KL;ELH;282;"Rytíři Kladno";"HC VÍTKOVICE RIDERA ";8:1
Ne;11.01.2026;16:00;KV;ELH;283;"HC Energie Karlovy Vary ";"HC Litvínov ";3:4sn
Ne;11.01.2026;17:00;CB;ELH;281;"BANES Motor České Budějovice ";"Mountfield HK, a.s. ";5:1
Ne;11.01.2026;17:00;R;ELH;287;"HC KOMETA BRNO ";"BK Mladá Boleslav ";3:2p
Po;12.01.2026;17:30;PL;ELH;284;"HC ŠKODA PLZEŇ ";"HC Olomouc ";3:2
Út;13.01.2026;17:30;MB;ELH;271;"BK Mladá Boleslav ";"Mountfield HK, a.s. ";2:0
Út;13.01.2026;18:00;LB;ELH;272;"Bílí Tygři Liberec ";"BANES Motor České Budějovice ";6:3
Út;13.01.2026;18:30;O;ELH;307;"HC Sparta Praha ";"HC Litvínov ";5:1
Čt;15.01.2026;18:30;O;ELH;290;"HC Sparta Praha ";"HC KOMETA BRNO ";1:3
Pá;16.01.2026;17:30;CB;ELH;289;"BANES Motor České Budějovice ";"HC ŠKODA PLZEŇ ";5:1
Pá;16.01.2026;17:30;MB;ELH;291;"BK Mladá Boleslav ";"HC DYNAMO PARDUBICE ";4:2
Pá;16.01.2026;17:30;VI;ELH;293;"HC VÍTKOVICE RIDERA ";"HC Litvínov ";4:1
Pá;16.01.2026;18:00;LB;ELH;288;"Bílí Tygři Liberec ";"HC Oceláři Třinec ";5:3
Pá;16.01.2026;18:00;HK;ELH;292;"Mountfield HK, a.s. ";"Rytíři Kladno";1:0
Pá;16.01.2026;18:00;OL;ELH;294;"HC Olomouc ";"HC Energie Karlovy Vary ";1:5
Ne;18.01.2026;16:00;VI;ELH;295;"HC VÍTKOVICE RIDERA ";"HC KOMETA BRNO ";2:3p
Ne;18.01.2026;16:00;KL;ELH;297;"Rytíři Kladno";"HC Olomouc ";2:0
Ne;18.01.2026;16:00;LB;ELH;298;"Bílí Tygři Liberec ";"HC Litvínov ";4:1
Ne;18.01.2026;16:00;KV;ELH;301;"HC Energie Karlovy Vary ";"HC Sparta Praha ";3:4sn
Ne;18.01.2026;16:30;PL;ELH;296;"HC ŠKODA PLZEŇ ";"Mountfield HK, a.s. ";2:3sn
Ne;18.01.2026;16:30;MB;ELH;300;"BK Mladá Boleslav ";"HC Oceláři Třinec ";4:3sn
Ne;18.01.2026;17:00;PA;ELH;299;"HC DYNAMO PARDUBICE ";"BANES Motor České Budějovice ";5:1
Út;20.01.2026;17:30;PL;ELH;302;"HC ŠKODA PLZEŇ ";"HC Oceláři Třinec ";2:1sn
Út;20.01.2026;18:30;O;ELH;258;"HC Sparta Praha ";"Mountfield HK, a.s. ";1:2sn
St;21.01.2026;18:00;PA;ELH;152;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";7:1
Pá;23.01.2026;17:30;MB;ELH;303;"BK Mladá Boleslav ";"HC VÍTKOVICE RIDERA ";2:1p
Pá;23.01.2026;17:30;CB;ELH;305;"BANES Motor České Budějovice ";"Rytíři Kladno";2:3p
Pá;23.01.2026;18:00;OL;ELH;304;"HC Olomouc ";"HC DYNAMO PARDUBICE ";2:3
Pá;23.01.2026;18:00;HK;ELH;306;"Mountfield HK, a.s. ";"HC Energie Karlovy Vary ";2:3p
Pá;23.01.2026;18:00;LB;ELH;308;"Bílí Tygři Liberec ";"HC KOMETA BRNO ";4:0
Ne;25.01.2026;15:00;TW;ELH;314;"HC Oceláři Třinec ";"BANES Motor České Budějovice ";2:1
Ne;25.01.2026;15:30;LI;ELH;311;"HC Litvínov ";"HC Olomouc ";3:5
Ne;25.01.2026;16:00;KV;ELH;312;"HC Energie Karlovy Vary ";"BK Mladá Boleslav ";4:0
Ne;25.01.2026;16:00;KL;ELH;315;"Rytíři Kladno";"Bílí Tygři Liberec ";0:2
Ne;25.01.2026;17:00;PA;ELH;309;"HC DYNAMO PARDUBICE ";"HC ŠKODA PLZEŇ ";3:4p
Ne;25.01.2026;17:00;R;ELH;313;"HC KOMETA BRNO ";"Mountfield HK, a.s. ";4:3
Po;26.01.2026;18:30;O;ELH;316;"HC Sparta Praha ";"HC Olomouc ";6:3
Út;27.01.2026;17:30;PL;ELH;319;"HC ŠKODA PLZEŇ ";"HC KOMETA BRNO ";4:0
Út;27.01.2026;17:30;CB;ELH;320;"BANES Motor České Budějovice ";"HC Energie Karlovy Vary ";3:6
Út;27.01.2026;17:30;MB;ELH;321;"BK Mladá Boleslav ";"HC Litvínov ";1:0
Út;27.01.2026;18:00;LB;ELH;317;"Bílí Tygři Liberec ";"HC VÍTKOVICE RIDERA ";6:2
Út;27.01.2026;18:00;PA;ELH;318;"HC DYNAMO PARDUBICE ";"Rytíři Kladno";2:1p
Út;27.01.2026;18:00;HK;ELH;322;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";3:0
Čt;29.01.2026;17:00;TW;ELH;329;"HC Oceláři Třinec ";"HC DYNAMO PARDUBICE ";3:2
Čt;29.01.2026;17:30;LI;ELH;325;"HC Litvínov ";"Mountfield HK, a.s. ";3:6
Čt;29.01.2026;18:00;KL;ELH;324;"Rytíři Kladno";"HC ŠKODA PLZEŇ ";4:1
Čt;29.01.2026;18:00;KV;ELH;327;"HC Energie Karlovy Vary ";"Bílí Tygři Liberec ";3:2sn
Čt;29.01.2026;18:30;O;ELH;323;"HC Sparta Praha ";"BK Mladá Boleslav ";4:1
Pá;30.01.2026;18:00;KV;ELH;145;"HC Energie Karlovy Vary ";"Bílí Tygři Liberec ";3:2sn
Pá;30.01.2026;18:00;R;ELH;328;"HC KOMETA BRNO ";"BANES Motor České Budějovice ";4:3p
Ne;01.02.2026;15:00;O;ELH;279;"HC Sparta Praha ";"BANES Motor České Budějovice ";4:3
Po;02.02.2026;17:30;PL;ELH;246;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";4:1
Ne;22.02.2026;17:30;MB;ELH;232;"BK Mladá Boleslav ";"HC Sparta Praha ";2:3
Út;24.02.2026;17:30;MB;ELH;333;"BK Mladá Boleslav ";"HC Olomouc ";3:2sn
St;25.02.2026;17:30;PL;ELH;335;"HC ŠKODA PLZEŇ ";"HC Energie Karlovy Vary ";2:0
St;25.02.2026;17:30;CB;ELH;336;"BANES Motor České Budějovice ";"HC Litvínov ";4:2
St;25.02.2026;18:00;KL;ELH;330;"Rytíři Kladno";"HC Oceláři Třinec ";1:3
St;25.02.2026;18:00;HK;ELH;331;"Mountfield HK, a.s. ";"HC VÍTKOVICE RIDERA ";4:0
St;25.02.2026;18:00;LB;ELH;332;"Bílí Tygři Liberec ";"HC Sparta Praha ";1:2p
St;25.02.2026;18:00;PA;ELH;334;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";4:2
Pá;27.02.2026;17:30;LI;ELH;339;"HC Litvínov ";"HC DYNAMO PARDUBICE ";1:4
Pá;27.02.2026;17:30;MB;ELH;341;"BK Mladá Boleslav ";"Bílí Tygři Liberec ";4:5p
Pá;27.02.2026;17:30;VI;ELH;342;"HC VÍTKOVICE RIDERA ";"BANES Motor České Budějovice ";5:4p
Pá;27.02.2026;18:00;OL;ELH;338;"HC Olomouc ";"Mountfield HK, a.s. ";2:4
Pá;27.02.2026;18:00;KV;ELH;340;"HC Energie Karlovy Vary ";"Rytíři Kladno";2:4
Pá;27.02.2026;18:00;R;ELH;343;"HC KOMETA BRNO ";"HC Oceláři Třinec ";5:1
Pá;27.02.2026;18:30;O;ELH;337;"HC Sparta Praha ";"HC ŠKODA PLZEŇ ";3:0
Ne;01.03.2026;15:00;KL;ELH;345;"Rytíři Kladno";"HC KOMETA BRNO ";4:2
Ne;01.03.2026;15:00;PA;ELH;346;"HC DYNAMO PARDUBICE ";"HC Energie Karlovy Vary ";4:3p
Ne;01.03.2026;16:00;LB;ELH;348;"Bílí Tygři Liberec ";"HC Olomouc ";6:3
Ne;01.03.2026;16:00;HK;ELH;349;"Mountfield HK, a.s. ";"HC Sparta Praha ";6:3
Ne;01.03.2026;16:30;PL;ELH;347;"HC ŠKODA PLZEŇ ";"HC Litvínov ";3:2
Ne;01.03.2026;17:00;CB;ELH;344;"BANES Motor České Budějovice ";"BK Mladá Boleslav ";3:0
Ne;01.03.2026;17:00;TW;ELH;350;"HC Oceláři Třinec ";"HC VÍTKOVICE RIDERA ";3:2p
St;04.03.2026;18:00;OL;ELH;351;"HC Olomouc ";"BANES Motor České Budějovice ";3:2
St;04.03.2026;18:00;MB;ELH;352;"BK Mladá Boleslav ";"HC ŠKODA PLZEŇ ";0:2
St;04.03.2026;18:00;LB;ELH;353;"Bílí Tygři Liberec ";"Mountfield HK, a.s. ";4:0
St;04.03.2026;18:00;VI;ELH;354;"HC VÍTKOVICE RIDERA ";"HC DYNAMO PARDUBICE ";4:2
St;04.03.2026;18:00;O;ELH;355;"HC Sparta Praha ";"Rytíři Kladno";6:3
St;04.03.2026;18:00;LI;ELH;356;"HC Litvínov ";"HC Oceláři Třinec ";1:4
St;04.03.2026;18:00;KV;ELH;357;"HC Energie Karlovy Vary ";"HC KOMETA BRNO ";3:2p
Pá;06.03.2026;17:30;PA;ELH;358;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";2:1p
Pá;06.03.2026;17:30;PL;ELH;359;"HC ŠKODA PLZEŇ ";"HC VÍTKOVICE RIDERA ";5:2
Pá;06.03.2026;17:30;KL;ELH;360;"Rytíři Kladno";"HC Litvínov ";3:1
Pá;06.03.2026;17:30;R;ELH;361;"HC KOMETA BRNO ";"HC Olomouc ";5:4
Pá;06.03.2026;17:30;HK;ELH;362;"Mountfield HK, a.s. ";"BK Mladá Boleslav ";3:1
Pá;06.03.2026;17:30;CB;ELH;363;"BANES Motor České Budějovice ";"Bílí Tygři Liberec ";4:3sn
Pá;06.03.2026;17:30;TW;ELH;364;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";1:2sn
Po;09.03.2026;17:00;TW;ELH;371;"HC Oceláři Třinec ";"HC Olomouc ";1:0
Po;09.03.2026;18:00;KV;ELH;372;"HC Energie Karlovy Vary ";"HC VÍTKOVICE RIDERA ";3:1
Po;09.03.2026;18:00;R;ELH;374;"HC KOMETA BRNO ";"BANES Motor České Budějovice ";2:1
Po;09.03.2026;18:15;O;ELH;373;"HC Sparta Praha ";"Rytíři Kladno ";1:2p
Út;10.03.2026;17:00;TW;ELH;375;"HC Oceláři Třinec ";"HC Olomouc ";3:2p
Út;10.03.2026;18:00;KV;ELH;376;"HC Energie Karlovy Vary ";"HC VÍTKOVICE RIDERA ";5:2
Út;10.03.2026;18:00;R;ELH;378;"HC KOMETA BRNO ";"BANES Motor České Budějovice ";1:2sn
Út;10.03.2026;18:45;O;ELH;377;"HC Sparta Praha ";"Rytíři Kladno ";3:2sn
Čt;12.03.2026;17:00;OL;ELH;379;"HC Olomouc ";"HC Oceláři Třinec ";1:2p
Čt;12.03.2026;17:30;VI;ELH;380;"HC VÍTKOVICE RIDERA ";"HC Energie Karlovy Vary ";1:2
Čt;12.03.2026;18:00;KL;ELH;381;"Rytíři Kladno ";"HC Sparta Praha ";2:1p
Čt;12.03.2026;18:00;CB;ELH;382;"BANES Motor České Budějovice ";"HC KOMETA BRNO ";2:4
Pá;13.03.2026;17:30;VI;ELH;384;"HC VÍTKOVICE RIDERA ";"HC Energie Karlovy Vary ";"Zápas zrušen"
Pá;13.03.2026;17:30;CB;ELH;386;"BANES Motor České Budějovice ";"HC KOMETA BRNO ";2:3
Pá;13.03.2026;18:00;OL;ELH;383;"HC Olomouc ";"HC Oceláři Třinec ";"Zápas zrušen"
Pá;13.03.2026;18:00;KL;ELH;385;"Rytíři Kladno ";"HC Sparta Praha ";2:5
Ne;15.03.2026;15:00;TW;ELH;387;"HC Oceláři Třinec ";"HC Olomouc ";
Ne;15.03.2026;15:00;O;ELH;389;"HC Sparta Praha ";"Rytíři Kladno ";3:2p
Ne;15.03.2026;16:00;KV;ELH;388;"HC Energie Karlovy Vary ";"HC VÍTKOVICE RIDERA ";"Zápas zrušen"
Ne;15.03.2026;17:00;R;ELH;390;"HC KOMETA BRNO ";"BANES Motor České Budějovice ";"Zápas zrušen"
St;18.03.2026;17:30;PL;ELH;392;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";0:2
St;18.03.2026;18:00;PA;ELH;391;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";5:1
Čt;19.03.2026;18:00;PA;ELH;393;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";8:4
Čt;19.03.2026;18:30;PL;ELH;394;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";2:0
Pá;20.03.2026;18:00;LB;ELH;395;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";2:3
Pá;20.03.2026;18:30;HK;ELH;396;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";2:4
So;21.03.2026;18:00;LB;ELH;397;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";1:3
So;21.03.2026;18:00;HK;ELH;398;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";2:3p
Ne;22.03.2026;17:00;R;ELH;399;"HC KOMETA BRNO ";"HC DYNAMO PARDUBICE ";2:4
Ne;22.03.2026;18:00;S;ELH;400;"HC Sparta Praha ";"HC ŠKODA PLZEŇ ";3:4sn
Po;23.03.2026;17:00;R;ELH;401;"HC KOMETA BRNO ";"HC DYNAMO PARDUBICE ";0:1
Po;23.03.2026;18:30;S;ELH;402;"HC Sparta Praha ";"HC ŠKODA PLZEŇ ";1:2
Út;24.03.2026;18:00;KV;ELH;403;"HC Energie Karlovy Vary ";"Bílí Tygři Liberec ";0:3
Út;24.03.2026;18:00;TW;ELH;404;"HC Oceláři Třinec ";"Mountfield HK, a.s. ";2:3
St;25.03.2026;17:00;TW;ELH;406;"HC Oceláři Třinec ";"Mountfield HK, a.s. ";4:2
St;25.03.2026;18:30;KV;ELH;405;"HC Energie Karlovy Vary ";"Bílí Tygři Liberec ";1:4
Čt;26.03.2026;17:30;PL;ELH;408;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";1:4
Čt;26.03.2026;18:00;PA;ELH;407;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";"Zápas zrušen"
Pá;27.03.2026;18:00;LB;ELH;409;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";3:1
Pá;27.03.2026;18:00;HK;ELH;410;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";2:3p
So;28.03.2026;16:00;S;ELH;412;"HC Sparta Praha ";"HC ŠKODA PLZEŇ ";4:2
So;28.03.2026;17:00;R;ELH;411;"HC KOMETA BRNO ";"HC DYNAMO PARDUBICE ";"Zápas zrušen"
Ne;29.03.2026;15:00;TW;ELH;414;"HC Oceláři Třinec ";"Mountfield HK, a.s. ";"Zápas zrušen"
Ne;29.03.2026;16:00;KV;ELH;413;"HC Energie Karlovy Vary ";"Bílí Tygři Liberec ";4:0
Po;30.03.2026;17:30;PL;ELH;416;"HC ŠKODA PLZEŇ ";"HC Sparta Praha ";0:1
Po;30.03.2026;18:00;PA;ELH;415;"HC DYNAMO PARDUBICE ";"HC KOMETA BRNO ";"Zápas zrušen"
Út;31.03.2026;18:00;LB;ELH;417;"Bílí Tygři Liberec ";"HC Energie Karlovy Vary ";0:1p
Út;31.03.2026;18:00;HK;ELH;418;"Mountfield HK, a.s. ";"HC Oceláři Třinec ";"Zápas zrušen"
Pá;03.04.2026;17:00;PA;ELH;421;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";6:2
Pá;03.04.2026;18:00;TW;ELH;422;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";3:1
So;04.04.2026;17:00;PA;ELH;423;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";1:2
So;04.04.2026;18:00;TW;ELH;424;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";5:4
Út;07.04.2026;18:00;KV;ELH;426;"HC Energie Karlovy Vary ";"HC Oceláři Třinec ";2:3
Út;07.04.2026;19:15;O;ELH;425;"HC Sparta Praha ";"HC DYNAMO PARDUBICE ";1:2sn
St;08.04.2026;17:45;O;ELH;427;"HC Sparta Praha ";"HC DYNAMO PARDUBICE ";4:2
St;08.04.2026;18:30;KV;ELH;428;"HC Energie Karlovy Vary ";"HC Oceláři Třinec ";3:0
So;11.04.2026;16:30;TW;ELH;430;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";3:2p
So;11.04.2026;19:00;PA;ELH;429;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";4:3p
Po;13.04.2026;18:00;KV;ELH;432;"HC Energie Karlovy Vary ";"HC Oceláři Třinec ";"Zápas zrušen"
Po;13.04.2026;18:45;O;ELH;431;"HC Sparta Praha ";"HC DYNAMO PARDUBICE ";3:2
St;15.04.2026;17:00;TW;ELH;434;"HC Oceláři Třinec ";"HC Energie Karlovy Vary ";"Zápas zrušen"
St;15.04.2026;18:00;PA;ELH;433;"HC DYNAMO PARDUBICE ";"HC Sparta Praha ";1:0
Pá;17.04.2026;19:00;LI;ELH;451;"HC Litvínov ";"HC Dukla Jihlava ";3:2p
So;18.04.2026;17:30;LI;ELH;452;"HC Litvínov ";"HC Dukla Jihlava ";3:1
So;18.04.2026;17:30;PA;ELH;441;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";3:2
Ne;19.04.2026;17:00;PA;ELH;442;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";4:2
Út;21.04.2026;19:00;JI;ELH;453;"HC Dukla Jihlava ";"HC Litvínov ";1:5
St;22.04.2026;17:30;JI;ELH;454;"HC Dukla Jihlava ";"HC Litvínov ";4:2
St;22.04.2026;18:00;TW;ELH;443;"HC Oceláři Třinec ";"HC DYNAMO PARDUBICE ";5:4p
Čt;23.04.2026;17:00;TW;ELH;444;"HC Oceláři Třinec ";"HC DYNAMO PARDUBICE ";Připraveno
So;25.04.2026;17:30;LI;ELH;455;"HC Litvínov ";"HC Dukla Jihlava ";Připraveno
Ne;26.04.2026;17:00;PA;ELH;445;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";Připraveno
Po;27.04.2026;17:30;JI;ELH;456;"HC Dukla Jihlava ";"HC Litvínov ";Připraveno
Út;28.04.2026;17:00;TW;ELH;446;"HC Oceláři Třinec ";"HC DYNAMO PARDUBICE ";Připraveno
St;29.04.2026;17:30;LI;ELH;457;"HC Litvínov ";"HC Dukla Jihlava ";Připraveno
Čt;30.04.2026;18:00;PA;ELH;447;"HC DYNAMO PARDUBICE ";"HC Oceláři Třinec ";Připraveno
